ソロモン,Solomon
シバの女王,Sheva
バエル,Bael
アガレス,Agares
ウァサゴ,Vassago
ガミジン,Gamigin
マルバス,Marbas
ウァレフォル,Valefor
アモン,Amon
バルバトス,Barbatos
パイモン,Paimon
ブエル,Buer
グシオン,Gusion
シトリー,Sitri
ベレト,Beleth
レラジェ,Lerajie
エリゴス,Eligos
ゼパル,Zepar
ボティス,Botis
バティン,Bathin
サレオス,Saleos
プルソン,Purson
モラクス,Morax
イポス,Ipos
アイム,Aim
ナベリウス,Naberius
グラシャラボラス,Glasya-Labolas
ブネ,Bune
ロノウェ,Ronove
ベリト,Berith
アスタロト,Astaroth
フォルネウス,Forneus
フォラス,Foras
アスモデウス,Asmodeus
ガープ,Gaap
フルフル,Furfur
マルコシアス,Marchosias
ストラス,Stolas
フェニックス,Phoenix
ハルファス,Halphas
マルファス,Malphas
ラウム,Raum
フォカロル,Focalor
ウェパル,Vepar
サブナック,Sabnac
シャックス,Shax
ヴィネ,Vine
ビフロンス,Bifrons
ウヴァル,Uvall
ハーゲンティ,Hagenti
クロケル,Crocell
フルカス,Furcas
バラム,Balam
アロケル,Allocer
カイム,Caim
ムルムル,Murmur
オロバス,Orobas
グレモリー,Gremory
オセ,Ose
アミー,Amy
オリアス,Orias
ウァプラ,Vapula
ザガン,Zagan
ウァラク,Valac
アンドラス,Andras
フラウロス,Flauros
アンドレアルフス,Andrealphus
キマリス,Kimaris
アムドゥスキアス,Amduscias
ベリアル,Belial
デカラビア,Decarabia
セーレ,Seere
ダンタリオン,Dantalion
アンドロマリウス,Andromalius
リリム,Lilim
ニバス,Nybbas
サキュバス,Succubus
ユフィール,Uphir
フリアエ,Furiae
アラストール,Alastor
ヒュトギン,Hutgin
ロキ,Loki
インキュバス,Incubus
グリマルキン,Grimalkin
コルソン,Corson
ジニマル,Jinimal
バフォメット,Baphomet
サラ,Sarah
サタナキア,Satanachia
タナトス,Thanatos
ティアマト,Tiamat
ブニ,Buni
オリエンス,Oriens
アリオク,Arioch
リヴァイアサン,Leviathan
カスピエル,Caspiel
ネフィリム,Nephilim
ミノソン,Minoson
ニスロク,Nisroch
オレイ,Oray
マルチネ,Martinet
アザゼル,Azazel
アルマロス,Armaros
バラキエル,Barakiel
フルーレティ,Fleurety
ハック,Hack
マスティマ,Mastema
ブリフォー,Briffaut
メフィスト,Mephisto
ネビロス,Nebiros
アガリアレプト,Agaliarept
ウコバク,Ukobach
グザファン,Xaphan
アマイモン,Amaimon
ルキフゲス,Lucifugus
サルガタナス,Sargatanas
タムス,Thamuz
チェルノボグ,Chernobog
アガシオン,Agathion
ヴェルドレ,Verdelet
ウトゥック,Utukku
サタナイル,Satanail
シャミハザ,Shamhaza
プルフラス,Pruflas
ジズ,Ziz
ベバル,Bebal
アバラム,Abalam
アリトン,Ariton
バロール,Balor
ベヒモス,Behemoth
ダゴン,Dagon
スコルベノト,Succorbenoth
メルコム,Melchom
フィロタヌス,Philotanus
インプ,Imp
アマゼロト,Amazeroth
プロメテウス,Prometheus
ベルフェゴール,Belphegor
マモン,Mammon
ルシファー,Lucifer
ネルガル,Nergal
バールゼフォン,Baalzephon
アスラフィル,Asrafil
アクィエル,Aquiel
ゲイボルグ,Gaebolg
シェンウー,Xuanwu
チユエン,Jueyuan
ヴリトラ,Vritra
フーリーチン,Hulijing
リリス,Lilith
チンロン,Qinglong
バールベリト,Balberith
バイフー,Baihu
エウリノーム,Eurynome
アンダカ,Andhaka
